Date,DOW,Rank,Daily,%Â± YD,%Â± LW,Theaters,Avg,To Date,Day,Estimated
Apr 27,Friday,1,"$106,334,939",-,-,"4,474","$23,767","$106,334,939",1,false
Apr 28,Saturday,1,"$82,131,612",-22.8%,-,"4,474","$18,357","$188,466,551",2,false
Apr 29,Sunday,1,"$69,231,632",-15.7%,-,"4,474","$15,474","$257,698,183",3,false
Apr 30,Monday,1,"$24,740,117",-64.3%,-,"4,474","$5,529","$282,438,300",4,false
May 1,Tuesday,1,"$23,426,108",-5.3%,-,"4,474","$5,236","$305,864,408",5,false
May 2,Wednesday,1,"$16,966,862",-27.6%,-,"4,474","$3,792","$322,831,270",6,false
May 3,Thursday,1,"$15,501,270",-8.6%,-,"4,474","$3,464","$338,332,540",7,false
May 4,Friday,1,"$31,453,749",+102.9%,-70.4%,"4,474","$7,030","$369,786,289",8,false
May 5,Saturday,1,"$46,676,705",+48.4%,-43.2%,"4,474","$10,432","$416,462,994",9,false
May 6,Sunday,1,"$36,644,356",-21.5%,-47.1%,"4,474","$8,190","$453,107,350",10,false
May 7,Monday,1,"$8,283,575",-77.4%,-66.5%,"4,474","$1,851","$461,390,925",11,false
May 8,Tuesday,1,"$10,673,500",+28.9%,-54.4%,"4,474","$2,385","$472,064,425",12,false
May 9,Wednesday,1,"$7,051,981",-33.9%,-58.4%,"4,474","$1,576","$479,116,406",13,false
May 10,Thursday,1,"$6,895,697",-2.2%,-55.5%,"4,474","$1,541","$486,012,103",14,false
May 11,Friday,1,"$15,986,612",+131.8%,-49.2%,"4,474","$3,573","$501,998,715",15,false
May 12,Saturday,1,"$26,938,937",+68.5%,-42.3%,"4,474","$6,021","$528,937,652",16,false
May 13,Sunday,1,"$19,152,498",-28.9%,-47.7%,"4,474","$4,280","$548,090,150",17,false
May 14,Monday,1,"$4,625,938",-75.8%,-44.2%,"4,474","$1,033","$552,716,088",18,false
May 15,Tuesday,1,"$6,009,292",+29.9%,-43.7%,"4,474","$1,343","$558,725,380",19,false
May 16,Wednesday,1,"$4,193,985",-30.2%,-40.5%,"4,474",$937,"$562,919,365",20,false
May 17,Thursday,1,"$3,441,594",-17.9%,-50.1%,"4,474",$769,"$566,360,959",21,false
May 18,Friday,2,"$7,306,785",+112.3%,-54.3%,"4,002","$1,825","$573,667,744",22,false
May 19,Saturday,2,"$12,791,859",+75.1%,-52.5%,"4,002","$3,196","$586,459,603",23,false
May 20,Sunday,2,"$9,354,259",-26.9%,-51.2%,"4,002","$2,337","$595,813,862",24,false
May 21,Monday,2,"$2,708,094",-71%,-41.5%,"4,002",$676,"$598,521,956",25,false
May 22,Tuesday,2,"$2,859,727",+5.6%,-52.4%,"4,002",$714,"$601,381,683",26,false
May 23,Wednesday,3,"$1,901,495",-33.5%,-54.7%,"4,002",$475,"$603,283,178",27,false
May 24,Thursday,2,"$1,911,460",+0.5%,-44.5%,"4,002",$477,"$605,194,638",28,false
May 25,Friday,3,"$4,234,857",+121.6%,-42%,"3,768","$1,123","$609,429,495",29,false
May 26,Saturday,3,"$6,473,278",+52.9%,-49.4%,"3,768","$1,717","$615,902,773",30,false
May 27,Sunday,3,"$6,586,522",+1.7%,-29.6%,"3,768","$1,748","$622,489,295",31,false
May 28Memorial Day,Monday,3,"$5,159,885",-21.7%,+90.5%,"3,768","$1,369","$627,649,180",32,false
May 29,Tuesday,3,"$1,978,217",-61.7%,-30.8%,"3,768",$525,"$629,627,397",33,false
May 30,Wednesday,4,"$1,464,526",-26%,-23%,"3,768",$388,"$631,091,923",34,false
May 31,Thursday,4,"$1,407,009",-3.9%,-26.4%,"3,768",$373,"$632,498,932",35,false
Jun 1,Friday,4,"$2,819,868",+100.4%,-33.4%,"3,570",$789,"$635,318,800",36,false
Jun 2,Saturday,3,"$4,511,768",+60%,-30.3%,"3,570","$1,263","$639,830,568",37,false
Jun 3,Sunday,3,"$3,175,643",-29.6%,-51.8%,"3,570",$889,"$643,006,211",38,false
Jun 4,Monday,4,"$1,163,591",-63.4%,-77.4%,"3,570",$325,"$644,169,802",39,false
Jun 5,Tuesday,5,"$1,555,271",+33.7%,-21.4%,"3,570",$435,"$645,725,073",40,false
Jun 6,Wednesday,5,"$1,073,676",-31%,-26.7%,"3,570",$300,"$646,798,749",41,false
Jun 7,Thursday,3,"$1,098,950",+2.4%,-21.9%,"3,570",$307,"$647,897,699",42,false
Jun 8,Friday,5,"$1,836,286",+67.1%,-34.9%,"2,882",$637,"$649,733,985",43,false
Jun 9,Saturday,5,"$2,998,633",+63.3%,-33.5%,"2,882","$1,040","$652,732,618",44,false
Jun 10,Sunday,5,"$2,403,780",-19.8%,-24.3%,"2,882",$834,"$655,136,398",45,false
Jun 11,Monday,5,"$922,933",-61.6%,-20.7%,"2,882",$320,"$656,059,331",46,false
Jun 12,Tuesday,5,"$1,182,541",+28.1%,-24%,"2,882",$410,"$657,241,872",47,false
Jun 13,Wednesday,6,"$895,177",-24.3%,-16.6%,"2,882",$310,"$658,137,049",48,false
Jun 14World Cup (Russia),Thursday,6,"$766,901",-14.3%,-30.2%,"2,882",$266,"$658,903,950",49,false
Jun 15World Cup (Russia),Friday,8,"$1,454,197",+89.6%,-20.8%,"2,164",$671,"$660,358,147",50,false
Jun 16World Cup (Russia),Saturday,8,"$1,992,161",+37%,-33.6%,"2,164",$920,"$662,350,308",51,false
Jun 17World Cup (Russia),Sunday,7,"$1,995,903",+0.2%,-17%,"2,164",$922,"$664,346,211",52,false
Jun 18World Cup (Russia),Monday,8,"$641,605",-67.9%,-30.5%,"2,164",$296,"$664,987,816",53,false
Jun 19World Cup (Russia),Tuesday,8,"$857,456",+33.6%,-27.5%,"2,164",$396,"$665,845,272",54,false
Jun 20World Cup (Russia),Wednesday,7,"$628,375",-26.7%,-29.8%,"2,164",$290,"$666,473,647",55,false
Jun 21World Cup (Russia),Thursday,8,"$510,802",-18.7%,-33.4%,"2,164",$236,"$666,984,449",56,false
Jun 22World Cup (Russia),Friday,9,"$727,411",+42.4%,-50%,"1,456",$499,"$667,711,860",57,false
Jun 23World Cup (Russia),Saturday,9,"$1,090,221",+49.9%,-45.3%,"1,456",$748,"$668,802,081",58,false
Jun 24World Cup (Russia),Sunday,9,"$766,596",-29.7%,-61.6%,"1,456",$526,"$669,568,677",59,false
Jun 25World Cup (Russia),Monday,10,"$352,045",-54.1%,-45.1%,"1,456",$241,"$669,920,722",60,false
Jun 26World Cup (Russia),Tuesday,9,"$470,116",+33.5%,-45.2%,"1,456",$322,"$670,390,838",61,false
Jun 27World Cup (Russia),Wednesday,9,"$346,667",-26.3%,-44.8%,"1,456",$238,"$670,737,505",62,false
Jun 28World Cup (Russia),Thursday,9,"$345,207",-0.4%,-32.4%,"1,456",$237,"$671,082,712",63,false
Jun 29World Cup (Russia),Friday,12,"$439,213",+27.2%,-39.6%,890,$493,"$671,521,925",64,false
Jun 30World Cup (Russia),Saturday,13,"$615,309",+40.1%,-43.6%,890,$691,"$672,137,234",65,false
Jul 1World Cup (Russia),Sunday,12,"$488,182",-20.7%,-36.3%,890,$548,"$672,625,416",66,false
Jul 2World Cup (Russia),Monday,12,"$288,063",-41%,-18.2%,890,$323,"$672,913,479",67,false
Jul 3World Cup (Russia),Tuesday,12,"$393,874",+36.7%,-16.2%,890,$442,"$673,307,353",68,false
Jul 4Independence DayWorld Cup (Russia),Wednesday,12,"$385,514",-2.1%,+11.2%,890,$433,"$673,692,867",69,false
Jul 5World Cup (Russia),Thursday,13,"$236,607",-38.6%,-31.5%,890,$265,"$673,929,474",70,false
Jul 6World Cup (Russia),Friday,15,"$285,749",+20.8%,-34.9%,506,$564,"$674,215,223",71,false
Jul 7World Cup (Russia),Saturday,15,"$387,255",+35.5%,-37.1%,506,$765,"$674,602,478",72,false
Jul 8World Cup (Russia),Sunday,15,"$263,331",-32%,-46.1%,506,$520,"$674,865,809",73,false
Jul 9World Cup (Russia),Monday,15,"$131,183",-50.2%,-54.5%,506,$259,"$674,996,992",74,false
Jul 10World Cup (Russia),Tuesday,16,"$160,049",+22%,-59.4%,506,$316,"$675,157,041",75,false
Jul 11World Cup (Russia),Wednesday,14,"$134,060",-16.2%,-65.2%,506,$264,"$675,291,101",76,false
Jul 12World Cup (Russia),Thursday,12,"$112,336",-16.2%,-52.5%,506,$222,"$675,403,437",77,false
Jul 13World Cup (Russia),Friday,16,"$179,449",+59.7%,-37.2%,375,$478,"$675,582,886",78,false
Jul 14World Cup (Russia),Saturday,16,"$265,804",+48.1%,-31.4%,375,$708,"$675,848,690",79,false
Jul 15World Cup (Russia),Sunday,16,"$176,127",-33.7%,-33.1%,375,$469,"$676,024,817",80,false
Jul 16,Monday,16,"$95,577",-45.7%,-27.1%,375,$254,"$676,120,394",81,false
Jul 17,Tuesday,16,"$125,174",+31%,-21.8%,375,$333,"$676,245,568",82,false
Jul 18,Wednesday,17,"$96,512",-22.9%,-28%,375,$257,"$676,342,080",83,false
Jul 19,Thursday,15,"$91,442",-5.3%,-18.6%,375,$243,"$676,433,522",84,false
Jul 20,Friday,21,"$114,703",+25.4%,-36.1%,294,$390,"$676,548,225",85,false
Jul 21,Saturday,20,"$173,427",+51.2%,-34.8%,294,$589,"$676,721,652",86,false
Jul 22,Sunday,22,"$137,336",-20.8%,-22%,294,$467,"$676,858,988",87,false
Jul 23,Monday,21,"$73,028",-46.8%,-23.6%,294,$248,"$676,932,016",88,false
Jul 24,Tuesday,20,"$88,989",+21.9%,-28.9%,294,$302,"$677,021,005",89,false
Jul 25,Wednesday,21,"$74,534",-16.2%,-22.8%,294,$253,"$677,095,539",90,false
Jul 26,Thursday,21,"$60,539",-18.8%,-33.8%,294,$205,"$677,156,078",91,false
Jul 27,Friday,21,"$115,836",+91.3%,+1%,292,$396,"$677,271,914",92,false
Jul 28,Saturday,22,"$163,772",+41.4%,-5.6%,292,$560,"$677,435,686",93,false
Jul 29,Sunday,21,"$126,400",-22.8%,-8%,292,$432,"$677,562,086",94,false
Jul 30,Monday,22,"$61,889",-51%,-15.3%,292,$211,"$677,623,975",95,false
Jul 31,Tuesday,22,"$74,496",+20.4%,-16.3%,292,$255,"$677,698,471",96,false
Aug 1,Wednesday,23,"$60,912",-18.2%,-18.3%,292,$208,"$677,759,383",97,false
Aug 2,Thursday,22,"$57,450",-5.7%,-5.1%,292,$196,"$677,816,833",98,false
Aug 3,Friday,24,"$71,327",+24.2%,-38.4%,205,$347,"$677,888,160",99,false
Aug 4,Saturday,25,"$102,563",+43.8%,-37.4%,205,$500,"$677,990,723",100,false
Aug 5,Sunday,24,"$79,956",-22%,-36.7%,205,$390,"$678,070,679",101,false
Aug 6,Monday,25,"$37,182",-53.5%,-39.9%,205,$181,"$678,107,861",102,false
Aug 7,Tuesday,25,"$40,487",+8.9%,-45.7%,205,$197,"$678,148,348",103,false
Aug 8,Wednesday,26,"$35,985",-11.1%,-40.9%,205,$175,"$678,184,333",104,false
Aug 9,Thursday,25,"$31,774",-11.7%,-44.7%,205,$154,"$678,216,107",105,false
Aug 10,Friday,25,"$54,164",+70.5%,-24.1%,172,$314,"$678,270,271",106,false
Aug 11,Saturday,25,"$83,439",+54%,-18.6%,172,$485,"$678,353,710",107,false
Aug 12,Sunday,27,"$51,971",-37.7%,-35%,172,$302,"$678,405,681",108,false
Aug 13,Monday,28,"$24,153",-53.5%,-35%,172,$140,"$678,429,834",109,false
Aug 14,Tuesday,28,"$23,619",-2.2%,-41.7%,172,$137,"$678,453,453",110,false
Aug 15,Wednesday,29,"$19,040",-19.4%,-47.1%,172,$110,"$678,472,493",111,false
Aug 16,Thursday,30,"$18,376",-3.5%,-42.2%,172,$106,"$678,490,869",112,false
Aug 17,Friday,31,"$27,427",+49.3%,-49.4%,148,$185,"$678,518,296",113,false
Aug 18,Saturday,32,"$42,753",+55.9%,-48.8%,148,$288,"$678,561,049",114,false
Aug 19,Sunday,31,"$30,382",-28.9%,-41.5%,148,$205,"$678,591,431",115,false
Aug 20,Monday,35,"$9,993",-67.1%,-58.6%,148,$67,"$678,601,424",116,false
Aug 21,Tuesday,36,"$11,661",+16.7%,-50.6%,148,$78,"$678,613,085",117,false
Aug 22,Wednesday,36,"$9,201",-21.1%,-51.7%,148,$62,"$678,622,286",118,false
Aug 23,Thursday,36,"$8,394",-8.8%,-54.3%,148,$56,"$678,630,680",119,false
Aug 24,Friday,42,"$12,487",+48.8%,-54.5%,108,$115,"$678,643,167",120,false
Aug 25,Saturday,40,"$24,708",+97.9%,-42.2%,108,$228,"$678,667,875",121,false
Aug 26,Sunday,39,"$17,811",-27.9%,-41.4%,108,$164,"$678,685,686",122,false
Aug 27,Monday,44,"$4,850",-72.8%,-51.5%,108,$44,"$678,690,536",123,false
Aug 28,Tuesday,44,"$5,551",+14.5%,-52.4%,108,$51,"$678,696,087",124,false
Aug 29,Wednesday,42,"$5,141",-7.4%,-44.1%,108,$47,"$678,701,228",125,false
Aug 30,Thursday,41,"$5,936",+15.5%,-29.3%,108,$54,"$678,707,164",126,false
Aug 31,Friday,44,"$12,082",+103.5%,-3.2%,92,$131,"$678,719,246",127,false
Sep 1,Saturday,38,"$25,057",+107.4%,+1.4%,92,$272,"$678,744,303",128,false
Sep 2,Sunday,42,"$21,923",-12.5%,+23.1%,92,$238,"$678,766,226",129,false
Sep 3Labor Day,Monday,43,"$15,041",-31.4%,+210.1%,92,$163,"$678,781,267",130,false
Sep 4,Tuesday,47,"$2,816",-81.3%,-49.3%,92,$30,"$678,784,083",131,false
Sep 5,Wednesday,47,"$2,502",-11.2%,-51.3%,92,$27,"$678,786,585",132,false
Sep 6,Thursday,48,"$2,118",-15.3%,-64.3%,92,$23,"$678,788,703",133,false
Sep 7,Friday,50,"$4,196",+98.1%,-65.3%,60,$69,"$678,792,899",134,false
Sep 8,Saturday,46,"$9,558",+127.8%,-61.9%,60,$159,"$678,802,457",135,false
Sep 9,Sunday,48,"$6,543",-31.5%,-70.2%,60,$109,"$678,809,000",136,false
Sep 10,Monday,52,"$1,450",-77.8%,-90.4%,60,$24,"$678,810,450",137,false
Sep 11,Tuesday,53,"$1,616",+11.4%,-42.6%,60,$26,"$678,812,066",138,false
Sep 12,Wednesday,53,"$1,608",-0.5%,-35.7%,60,$26,"$678,813,674",139,false
Sep 13,Thursday,53,"$1,808",+12.4%,-14.6%,60,$30,"$678,815,482",140,false
