Movie,Release Date,Rotten Tomato,Url
Iron Man,2-May-08,94% (281 reviews)[288],https://www.boxofficemojo.com/release/rl1482327553/
The Incredible Hulk,13-Jun-08,67% (239 reviews)[291],https://www.boxofficemojo.com/release/rl2791015937/?ref_=bo_tt_gr_1
Iron Man 2,7-May-10,72% (304 reviews)[294],https://www.boxofficemojo.com/release/rl1515881985/?ref_=bo_tt_gr_1
Thor,6-May-11,77% (296 reviews)[297],https://www.boxofficemojo.com/release/rl3094644225/
Captain America: The First Avenger,22-Jul-11,80% (275 reviews)[300],https://www.boxofficemojo.com/release/rl1900578305/
Marvel's The Avengers,4-May-12,91% (368 reviews)[303],https://www.boxofficemojo.com/release/rl709199361/
Iron Man 3,3-May-13,79% (331 reviews)[306],https://www.boxofficemojo.com/release/rl1532659201/
Thor: The Dark World,8-Nov-13,67% (288 reviews)[309],https://www.boxofficemojo.com/release/rl3111421441/
Captain America: The Winter Soldier,4-Apr-14,90% (312 reviews)[311],https://www.boxofficemojo.com/release/rl3194193409/
Guardians of the Galaxy,1-Aug-14,92% (339 reviews)[314],https://www.boxofficemojo.com/release/rl3177416193/
Avengers: Age of Ultron,1-May-15,76% (378 reviews)[318],https://www.boxofficemojo.com/release/rl675644929/
Ant-Man,17-Jul-15,83% (342 reviews)[320],https://www.boxofficemojo.com/release/rl88245761/
Captain America: Civil War,6-May-16,91% (430 reviews)[323],https://www.boxofficemojo.com/release/rl3210970625/
Doctor Strange,4-Nov-16,89% (389 reviews)[325],https://www.boxofficemojo.com/release/rl3076752897/
Guardians of the Galaxy Vol. 2,5-May-17,85% (425 reviews)[328],https://www.boxofficemojo.com/release/rl2976089601/
Spider-Man: Homecoming,7-Jul-17,92% (400 reviews)[330],https://www.boxofficemojo.com/release/rl863208961/
Thor: Ragnarok,3-Nov-17,93% (440 reviews)[333],https://www.boxofficemojo.com/release/rl2959312385/
Black Panther,16-Feb-18,96% (532 reviews)[335],https://www.boxofficemojo.com/release/rl2992866817/
Avengers: Infinity War,27-Apr-18,85% (492 reviews)[338],https://www.boxofficemojo.com/release/rl3043198465/?ref_=bo_gr_rls
Ant-Man and the Wasp,6-Jul-18,87% (446 reviews)[342],https://www.boxofficemojo.com/release/rl2088535553/?ref_=bo_tt_gr_1
Captain Marvel,8-Mar-19,79% (553 reviews)[345],https://www.boxofficemojo.com/release/rl3009644033/?ref_=bo_gr_rls
Avengers: Endgame,26-Apr-19,94% (556 reviews)[348],https://www.boxofficemojo.com/release/rl3059975681/?ref_=bo_tt_gr_1
Spider-Man: Far From Home,2-Jul-19,90% (459 reviews)[351],https://www.boxofficemojo.com/release/rl3791750657/?ref_=bo_tt_gr_1
Black Widow,9-Jul-21,79% (457 reviews)[354],https://www.boxofficemojo.com/release/rl2122089985/?ref_=bo_gr_rls
Shang-Chi and the Legend of the Ten Rings,3-Sep-21,92% (343 reviews)[357],https://www.boxofficemojo.com/release/rl3490022913/?ref_=bo_rl_tab#tabs
Eternals,5-Nov-21,47% (413 reviews)[360],https://www.boxofficemojo.com/release/rl2138867201/?ref_=bo_tt_gr_1
Spider-Man: No Way Home,17-Dec-21,93% (431 reviews)[363],https://www.boxofficemojo.com/release/rl2869659137/?ref_=bo_gr_rls
Doctor Strange in the Multiverse of Madness,6-May-22,73% (460 reviews)[366],https://www.boxofficemojo.com/release/rl3724903937/?ref_=bo_tt_gr_1
Thor: Love and Thunder,8-Jul-22,63% (446 reviews)[369],https://www.boxofficemojo.com/release/rl3523577345/?ref_=bo_tt_gr_1
Black Panther: Wakanda Forever,11-Nov-22,83% (447 reviews)[372],https://www.boxofficemojo.com/release/rl3573908993/?ref_=bo_tt_gr_1
Ant-Man and the Wasp: Quantumania,17-Feb-23,46% (410 reviews)[375],https://www.boxofficemojo.com/release/rl3195306753/?ref_=bo_tt_gr_1
Guardians of the Galaxy Vol. 3,5-May-23,82% (401 reviews)[378],https://www.boxofficemojo.com/release/rl2977202945/?ref_=bo_tt_gr_1
The Marvels,10-Nov-23,62% (318 reviews),https://www.boxofficemojo.com/release/rl247366145/?ref_=bo_tt_gr_1